,cluster,protein,Subgraph Centrality,Betweenness Centrality,Degree Centrality,Eigenvector Centrality
37,3,YDR311W,639618757039.907,0.006034789112094114,0.24719101123595505,0.0758636541806625
38,3,YDR404C,3530205975846.211,0.014793017158341597,0.4831460674157303,0.17822939201320295
39,3,YDR443C,241130260165.7017,0.001072638811504354,0.16853932584269662,0.04658205750386821
40,3,YER171W,2061587445925.0059,0.013497885220621479,0.38202247191011235,0.1361997156669081
41,3,YGL070C,3293576811928.291,0.021223642428915557,0.4606741573033708,0.17215248581736428
42,3,YOR210W,3312234107725.3926,0.01708607617193315,0.47191011235955055,0.1726394442206579
43,3,YPR133C,89850364227.88965,0.0,0.0898876404494382,0.0284338739613684
44,3,YPL122C,1959004456644.8206,0.0017997437014562352,0.33707865168539325,0.13276796407460031
45,3,YGR116W,542788940852.99146,0.00196735574845046,0.20224719101123595,0.06988641698185373
46,3,YOR123C,283131003162.74097,0.022466812367412946,0.1797752808988764,0.050474275657556966
47,3,YPL042C,865164027411.0276,0.02743151423875457,0.3146067415730337,0.08823424856492791
48,3,YOR224C,3110760491539.438,0.01257083393013144,0.4382022471910112,0.1673065459857806
49,3,YHR143W-A,3040968531412.9526,0.011542410898467326,0.42696629213483145,0.165419098439984
50,3,YLR418C,602062258593.7982,0.0025351700450355415,0.21348314606741572,0.0736035093770799
51,3,YGL127C,2302691942845.1074,0.017116224834475318,0.42696629213483145,0.14394792999967387
52,3,YGL244W,189358031421.2337,0.0007372149042304176,0.14606741573033707,0.041277927897392465
53,3,YPR086W,3858112917826.6606,0.025624083123547088,0.5168539325842696,0.18632353796778267
54,3,YML010W,1419860564213.8008,0.04647344430018539,0.4044943820224719,0.1130316756555234
55,3,YPR187W,3455328488812.0938,0.01832204113928058,0.4831460674157303,0.17632910755850695
56,3,YPR161C,78821977959.24986,0.0003333466413383874,0.10112359550561797,0.026631667009528244
57,3,YKL028W,2068998385388.1143,0.003915588365597731,0.348314606741573,0.13644456515196668
58,3,YIL021W,3990279623766.373,0.03167606834964303,0.550561797752809,0.1894878709023651
59,3,YGR063C,1206173924242.9402,0.00783722463866019,0.3146067415730337,0.1041795579241951
60,3,YMR277W,810727868621.9529,0.0055792739458452615,0.24719101123595505,0.08541123336750898
61,3,YJL006C,469889058165.6491,0.012891336776745454,0.2584269662921348,0.06502372483466354
62,3,YKR062W,2133898930553.805,0.008769680445934736,0.3595505617977528,0.13856821237937142
63,3,YGR186W,2206128457047.951,0.00300124206775466,0.348314606741573,0.14089409177774193
64,3,YIL143C,2201989662066.8853,0.01780713906592596,0.3932584269662921,0.14076138562460602
65,3,YOL005C,3508171120801.335,0.010872955351878823,0.47191011235955055,0.17767247724877108
66,3,YJR063W,457475867969.1712,0.0013758426316483109,0.15730337078651685,0.06415964784088549
67,3,YOR151C,3797034155311.72,0.03240545349154774,0.5393258426966292,0.1848424592664566
68,3,YJL140W,3856651984264.5557,0.01884777570694327,0.5056179775280899,0.18628843319111513
69,3,YGR005C,2196744155726.361,0.0035116579472018795,0.348314606741573,0.14059413349559186
70,3,YBR193C,1810205409023.2048,0.008932449433004499,0.3595505617977528,0.1276296531588495
71,3,YBR236C,21508316971.634754,0.0016371083999337183,0.056179775280898875,0.013911676972002511
72,3,YBR253W,623646629597.5048,0.0022406871230613488,0.24719101123595505,0.07491379861319634
73,3,YDL115C,130892220761.59657,0.0,0.06741573033707865,0.0343190653943808
74,3,YPR056W,574986271653.8881,0.0003830168409562778,0.20224719101123595,0.07192870463239455
75,3,YLR071C,2406535379037.3105,0.019558608698082194,0.4382022471910112,0.1471578307738571
76,3,YKL058W,1711357498428.8757,0.001838342434207578,0.3033707865168539,0.12409289171697124
77,3,YML112W,24506204565.38903,0.00013928869904355093,0.056179775280898875,0.014849505318128172
78,3,YLR005W,601533298165.6576,0.005355386355955621,0.24719101123595505,0.0735703024221187
79,3,YLR226W,52176112452.63614,0.00081050607736001,0.10112359550561797,0.021667602629310685
80,3,YDR460W,1904084767568.5083,0.0039551256542715105,0.348314606741573,0.13089364991106306
81,3,YDR289C,60399759594.27656,0.0,0.056179775280898875,0.023312865466522757
82,3,YMR112C,2168961292609.302,0.010286694625832482,0.38202247191011235,0.1397051337700971
83,3,YOR174W,534071749066.7319,0.0017592117269022787,0.23595505617977527,0.06932551021517591
84,3,YPR168W,1124948496464.7195,0.00831923188408339,0.3258426966292135,0.10061361305378158
85,3,YGR104C,1111010935307.4539,0.006280317779401469,0.3146067415730337,0.09998835531463074
86,3,YKL139W,237278226589.6965,0.0023688495209495146,0.16853932584269662,0.046206320102313604
87,3,YHR041C,720143739837.0514,0.0025725512848299176,0.2584269662921348,0.08050103743534669
88,3,YPR025C,548932740117.13293,0.0022143811295550265,0.21348314606741572,0.07028034960120878
89,3,YHR058C,2134667669822.3945,0.012336059145994316,0.4044943820224719,0.13859668464194863
90,3,YDR308C,2166387532925.6997,0.014861021303413166,0.4157303370786517,0.1396226596985581
91,3,YMR039C,27749155611.47119,0.0,0.033707865168539325,0.015801677286859078
92,3,YER022W,2314194970404.8325,0.0122016660144553,0.4044943820224719,0.14430680258042514
93,3,YOL135C,2570649187456.329,0.026640443217187084,0.449438202247191,0.15209265281389991
94,3,YJR072C,45260107531.73399,0.0,0.0449438202247191,0.020180696299470165
95,3,YOR194C,1512035197183.763,0.00026220577901416915,0.2696629213483146,0.11664259069895576
96,3,YER139C,757119613032.1005,0.002486863629453494,0.20224719101123595,0.08253933743662084
97,3,YKL160W,440122777883.92664,0.0,0.1348314606741573,0.06293106422198047
98,3,YGL130W,12492248823.277184,0.0009502869459553725,0.0449438202247191,0.01060223980147478
99,3,YJR017C,17872534329.41053,0.0,0.033707865168539325,0.012681483539632056
100,3,YDR156W,95643191432.30162,0.0,0.07865168539325842,0.029336276498102117
101,3,YJL148W,95643191432.30162,0.0,0.07865168539325842,0.02933627649810211
102,3,YBR114W,21071016692.88146,0.0,0.056179775280898875,0.013769307355949757
103,3,YJR052W,39835950912.180214,0.0002464752793576441,0.06741573033707865,0.0189325657562683
104,3,YDL005C,534922057777.5945,0.0010247752375489084,0.2696629213483146,0.06938084470815084
105,3,YBL093C,534922057777.5945,0.0010247752375489084,0.2696629213483146,0.06938084470815084
106,3,YCR081W,130028463670.05215,4.0923495979675754e-05,0.1348314606741573,0.03420690203799397
107,3,YNL236W,534922057777.5945,0.0010247752375489084,0.2696629213483146,0.06938084470815084
108,3,YGL151W,472261209120.0672,0.0009039615272982359,0.2584269662921348,0.06519071264098929
109,3,YPR070W,440720716276.2202,1.34401376270093e-05,0.2247191011235955,0.06297612656646265
110,3,YGL025C,440720716276.22406,1.34401376270093e-05,0.2247191011235955,0.06297612656646263
111,3,YNR010W,563497872746.4388,0.0005242841842462735,0.24719101123595505,0.07120975460413964
112,3,YOL051W,557101555832.7375,0.0024779465265147354,0.2584269662921348,0.07080446252617487
113,3,YNL025C,220230115235.39328,0.0030703943843324913,0.16853932584269662,0.044517484532828173
114,3,YDR030C,0.9999999999999996,0.0,0.0,4.8683604402753823e-29
115,3,YOR352W,140169526431.8659,0.0,0.11235955056179775,0.035513845623087396
116,3,YPL228W,2010078884.8710635,0.0,0.033707865168539325,0.004252856152761502
117,3,YDR527W,0.9999999999999989,0.0,0.0,4.8683604402753823e-29
118,3,YER161C,270683597.66255134,0.0,0.011235955056179775,0.0015606431526140542
119,3,YKL054C,0.9999999999999986,0.0,0.0,4.8683604402753823e-29
120,3,YFR016C,0.999999999999999,0.0,0.0,4.8683604402753823e-29
121,4,YBL022C,1.0,0.0,0.0,1.3486991523449292e-06
122,4,YGR132C,1.5430806348152435,0.0,0.25,0.7071067811846182
123,4,YGR231C,1.5430806348152435,0.0,0.25,0.7071067811846182
124,4,YIL070C,1.0,0.0,0.0,1.3486991523449292e-06
125,4,YPL159C,1.0,0.0,0.0,1.3486991523449292e-06
126,5,YDR045C,396037.0461857049,0.0,0.29166666666666663,0.11174382732245204
127,5,YER148W,2906362.1757224007,0.5455302459557777,0.9166666666666666,0.3343584027958869
128,5,YER164W,664029.9718436365,0.003382692957161043,0.29166666666666663,0.15747340833977092
129,5,YNL113W,396037.04618570476,0.0,0.29166666666666663,0.11174382732245204
130,5,YOR207C,475357.229439816,0.02116405954171911,0.35416666666666663,0.12231845563373289
131,5,YDL150W,474004.78636355774,0.002014029607114713,0.3333333333333333,0.12239549368410525
132,5,YDR005C,7482.723628122874,0.0,0.041666666666666664,0.014835099330452694
133,5,YDR362C,191437.05290153637,0.0024250547521824112,0.22916666666666666,0.07968463351398813
134,5,YGR047C,285256.1392556661,0.004810932271038654,0.29166666666666663,0.0965377484120762
135,5,YGR246C,639080.2683845978,0.024317996325975054,0.4583333333333333,0.14280973171933006
136,5,YJL011C,396037.0461857049,0.0,0.29166666666666663,0.11174382732245204
137,5,YKL144C,396037.04618570476,0.0,0.29166666666666663,0.11174382732245204
138,5,YKR025W,396037.04618570476,0.0,0.29166666666666663,0.11174382732245203
139,5,YNL039W,618503.2499695756,0.015009485687677177,0.4375,0.14007540357449655
140,5,YNL151C,427902.77729412157,0.001234802431610942,0.3125,0.11615420082668819
141,5,YNR003C,435185.1241593015,0.0007633963750985028,0.3125,0.11708698772454847
142,5,YOR116C,542065.9998158748,0.027191296193955782,0.3958333333333333,0.13087976786339797
143,5,YPR190C,474004.7863635571,0.002014029607114713,0.3333333333333333,0.12239549368410525
144,5,YPR110C,396037.0461857047,0.0,0.29166666666666663,0.11174382732245204
145,5,YGR274C,594445.5644610608,0.025738770685579195,0.3125,0.14946933028040776
146,5,YGL112C,1331086.1456321494,0.015356054997012444,0.4583333333333333,0.22279353028711754
147,5,YAL001C,114117.06822316692,0.0004221546774738264,0.1875,0.06249453683115665
148,5,YBR081C,664029.9718436365,0.003382692957161043,0.29166666666666663,0.1574734083397709
149,5,YBR123C,263246.72151526576,0.00939318955276402,0.2708333333333333,0.09591189826143379
150,5,YBR198C,1331086.1456321494,0.015356054997012444,0.4583333333333333,0.22279353028711754
151,5,YCR042C,566163.3281329013,0.0,0.2708333333333333,0.145774482296685
152,5,YDR145W,1331086.1456321494,0.015356054997012444,0.4583333333333333,0.22279353028711754
153,5,YDR167W,1388545.1416766755,0.027555805601018352,0.47916666666666663,0.22810203624667433
154,5,YDR392W,762011.4145823432,0.011043176681474554,0.3333333333333333,0.16879297196273946
155,5,YDR397C,14861.48869659794,0.0,0.0625,0.02388401312717685
156,5,YML015C,566163.3281329016,0.0,0.2708333333333333,0.145774482296685
157,5,YMR236W,1331086.145632149,0.015356054997012444,0.4583333333333333,0.22279353028711754
158,5,YER159C,14861.48869659794,0.0,0.0625,0.02388401312717685
159,5,YPL082C,63275.71356959028,0.005001964642922089,0.125,0.049403087147717586
160,5,YMR005W,566163.3281329016,0.0,0.2708333333333333,0.145774482296685
161,5,YPL011C,566163.3281329013,0.0,0.2708333333333333,0.145774482296685
162,5,YMR223W,664029.9718436362,0.003382692957161043,0.29166666666666663,0.1574734083397709
163,5,YML098W,641581.4221040087,0.0009888973319824382,0.29166666666666663,0.15511665791852736
164,5,YOR110W,102290.98763398809,0.0,0.16666666666666666,0.059241730561048325
165,5,YMR227C,573735.6178191443,0.019473995271867613,0.29166666666666663,0.14673500213557425
166,5,YPL007C,102290.98763398809,0.0,0.16666666666666666,0.059241730561048325
167,5,YGL066W,664029.9718436365,0.003382692957161043,0.29166666666666663,0.1574734083397709
168,5,YPR186C,101469.12142989453,0.00020052347180006752,0.14583333333333331,0.05877029477359744
169,5,YOL148C,664029.971843636,0.003382692957161043,0.29166666666666663,0.1574734083397709
170,5,YML114C,566163.3281329016,0.0,0.2708333333333333,0.145774482296685
171,5,YLR055C,664029.971843638,0.003382692957161043,0.29166666666666663,0.1574734083397709
172,5,YBR111W-A,524831.2958593069,0.0,0.2708333333333333,0.1389675577135626
173,5,YPL047W,524831.2958593069,0.0,0.2708333333333333,0.1389675577135626
174,5,YDL070W,8118.774250626142,0.0,0.041666666666666664,0.017354531174683625
175,6,YNL230C,34.56835993046416,0.0,0.06060606060606061,0.05145332321839942
176,6,YPL046C,180.39604981056806,0.010890151515151516,0.12121212121212122,0.12048357556034263
177,6,YDR328C,1705.7010474986994,0.3704906204906205,0.6666666666666667,0.37223990481528013
178,6,YOL133W,1626.8562531350158,0.13504238816738814,0.5151515151515151,0.36393789964316337
179,6,YDL132W,1476.4675594847993,0.08953823953823954,0.48484848484848486,0.34669231393630956
180,6,YFL009W,443.1388792395716,0.02462121212121212,0.21212121212121213,0.18885750539738663
181,6,YJL047C,637.5989266066025,0.031836219336219336,0.2727272727272727,0.22711797734997435
182,6,YDR139C,946.1456907772061,0.018438852813852814,0.30303030303030304,0.27719113516813576
183,6,YGR140W,35.529831046567594,0.0,0.09090909090909091,0.050203423988348955
184,6,YMR094W,35.529831046567594,0.0,0.09090909090909091,0.050203423988348955
185,6,YMR168C,35.529831046567594,0.0,0.09090909090909091,0.050203423988348955
186,6,YER116C,22.69816453297031,0.0,0.06060606060606061,0.04011986622897321
187,6,YLR320W,64.00634786456733,0.0,0.09090909090909091,0.07023975446477221
188,6,YPR164W,64.00634786456733,0.0,0.09090909090909091,0.07023975446477221
189,6,YJR033C,26.5719581647531,0.0,0.06060606060606061,0.044236962902748304
190,6,YDR332W,1.0000000000000004,0.0,0.0,1.343632481006222e-14
191,6,YJR090C,424.2610944137213,0.0,0.18181818181818182,0.18500521531393702
192,6,YDR054C,971.7233978415685,0.008793290043290044,0.30303030303030304,0.28119007684483033
193,6,YIL046W,443.1388792395716,0.02462121212121212,0.21212121212121213,0.1888575053973866
194,6,YER143W,1.0000000000000007,0.0,0.0,1.343632481006222e-14
195,6,YDR202C,26.571958164753042,0.0,0.06060606060606061,0.044236962902748304
196,6,YJL149W,20.760668890979172,0.0,0.030303030303030304,0.03953815417952884
197,6,YNL311C,20.760668890979172,0.0,0.030303030303030304,0.03953815417952884
198,6,YLR352W,73.35034890842378,0.0,0.06060606060606061,0.07636245889778151
199,6,YPR066W,889.7095284179305,0.004139610389610389,0.2727272727272727,0.2688652854060709
200,6,YOR080W,73.35034890842363,0.0,0.06060606060606061,0.07636245889778151
201,6,YER066W,163.90788431126703,0.0,0.09090909090909091,0.11501841027646258
202,6,YLR306W,720.9917055959139,0.0034902597402597393,0.24242424242424243,0.24186610103568779
203,6,YPL003W,642.6635776650411,0.00027056277056277056,0.21212121212121213,0.22857471887862324
204,6,YLR128W,459.66807270208693,0.005100108225108226,0.21212121212121213,0.1925031169023239
205,6,YOL025W,95.02560391177694,0.0,0.09090909090909091,0.08671284127479621
206,6,YIL001W,1.0000000000000007,0.0,0.0,1.343632481006222e-14
207,6,YNL159C,0.9999999999999998,0.0,0.0,1.343632481006222e-14
208,6,YDR306C,1.0000000000000004,0.0,0.0,1.343632481006222e-14
209,7,YKL110C,980.7566741469922,0.01065580618212197,0.4,0.2259710385489036
210,7,YHR111W,1516.2281771276423,0.006992481203007518,0.5,0.28096783945996007
211,7,YGL211W,1681.8137239148414,0.014360902255639095,0.55,0.29592450906956985
212,7,YIL008W,1454.5412407957908,0.00887218045112782,0.5,0.2751183241006409
213,7,YNL119W,1200.1950206692306,0.005927318295739348,0.45,0.24980884608005657
214,7,YLR384C,1702.326537937105,0.026938178780284046,0.55,0.2978814334786673
215,7,YPL086C,2127.574686366861,0.045760233918128654,0.65,0.33307630072724503
216,7,YBL071W-A,1018.8181730001982,0.26404761904761903,0.65,0.22806187683884363
217,7,YGR200C,2244.410295681439,0.18992063492063488,0.75,0.34202090951092134
218,7,YHR187W,592.9096496575659,0.0007518796992481202,0.30000000000000004,0.17543323268601568
219,7,YMR312W,1260.5427372131192,0.0048746867167919795,0.45,0.25607637703376274
220,7,YPL101W,1450.0525743461458,0.0203968253968254,0.5,0.2748804461510614
221,7,YNR046W,508.9931929930958,0.008901420217209691,0.30000000000000004,0.1624409547353189
222,7,YML014W,928.6995605713767,0.013755221386800335,0.4,0.2198023780717424
223,7,YBR246W,81.71925599317015,0.0,0.25,0.05503518661417719
224,7,YIL103W,169.44921206867556,0.01015873015873016,0.30000000000000004,0.08652667383817926
225,7,YKL191W,169.44921206867565,0.01015873015873016,0.30000000000000004,0.08652667383817926
226,7,YLR172C,169.44921206867522,0.01015873015873016,0.30000000000000004,0.08652667383817926
227,7,YJR097W,81.7192559931702,0.0,0.25,0.05503518661417719
228,7,YER057C,1.0000000000000009,0.0,0.0,5.193809892500117e-21
229,7,YAL020C,12.36844447306029,0.0,0.05,0.023128446648010163
230,8,YOR298C-A,4621.546665789762,0.0019980019980019976,0.3913043478260869,0.21445513052526638
231,8,YNL007C,6266.610733757489,0.046241801676584295,0.5217391304347826,0.2496981668341035
232,8,YMR186W,10549.760712380124,0.07006037440820048,0.7391304347826086,0.32407121100829706
233,8,YPL240C,10549.760712380119,0.07006037440820048,0.7391304347826086,0.32407121100829706
234,8,YOR020C,1863.807494445903,0.0004940711462450593,0.2608695652173913,0.13606129913416345
235,8,YDR258C,5367.8382359860925,0.005149319279754061,0.43478260869565216,0.231119750701703
236,8,YLL026W,6103.0528429757,0.006772695903130686,0.4782608695652174,0.24643239573436176
237,8,YNL064C,3694.058652056034,0.027782845174149518,0.3913043478260869,0.19167238255700658
238,8,YBR155W,2695.795427118495,0.001129305477131564,0.30434782608695654,0.16371757080625593
239,8,YDR168W,4143.026121893354,0.004366647844908714,0.3913043478260869,0.20299486547092715
240,8,YDR214W,9452.887435349934,0.030831125396342786,0.6521739130434783,0.3067581789923638
241,8,YGR123C,655.2299743783735,0.0,0.13043478260869565,0.08065154324355174
242,8,YJR032W,2753.2134707899204,0.002258610954263128,0.30434782608695654,0.16546158674088005
243,8,YKL117W,7919.637407632741,0.03685276076580423,0.6086956521739131,0.28075607105064243
244,8,YLR216C,7960.07747305615,0.01672421781117433,0.5652173913043478,0.28149302426544986
245,8,YNL281W,4357.698256713344,0.0030177551916682347,0.3913043478260869,0.2082201577562748
246,8,YOR027W,8927.26929713919,0.161331542853282,0.6956521739130435,0.29809811114163803
247,8,YOR057W,2286.6187574834707,0.0,0.2608695652173913,0.15079316571289472
248,8,YGR285C,171.05046815100255,0.004940711462450592,0.13043478260869565,0.04087800374961558
249,8,YLR090W,89.0683068428458,0.004058984493767103,0.08695652173913043,0.02943178835700628
250,8,YNL077W,68.69320645249914,0.0,0.043478260869565216,0.02588241672810562
251,8,YGR268C,0.9999999999999991,0.0,0.0,3.1918499612599645e-11
252,8,YIL016W,1.0000000000000002,0.0,0.0,3.1918499612599645e-11
253,8,YMR161W,0.9999999999999992,0.0,0.0,3.1918499612599645e-11
254,9,YPL129W,785734752.985907,0.028000260243311235,0.26605504587155965,0.16867559539243618
255,9,YKL005C,620.3327153922644,0.0,0.009174311926605505,0.00014634355113105017
256,9,YDR334W,910271779.8033894,0.0034253321482380795,0.24770642201834864,0.18155585801744833
257,9,YFL039C,2057332636.4237103,0.478831163685326,0.6605504587155964,0.27294533414828126
258,9,YGR252W,473181691.6821366,0.011759362236955543,0.22018348623853212,0.13088722287231117
259,9,YGR099W,19967915.875946388,0.0006242914690926923,0.06422018348623854,0.02689003811599709
260,9,YKL033W,21096239.326617863,0.0009854381595493066,0.07339449541284404,0.027639289732009933
261,9,YDR176W,445052123.1786764,0.0069157352160281295,0.2018348623853211,0.12693708436134116
262,9,YDR448W,383776953.02132356,0.0012103369424520515,0.1743119266055046,0.11787581377714117
263,9,YPL254W,372410823.56049764,0.001305568924264353,0.1743119266055046,0.11611686933408995
264,9,YHR099W,698665519.3665774,0.022329989949394217,0.25688073394495414,0.1590548432324622
265,9,YHR090C,461708615.07013035,0.0073574894623719325,0.21100917431192662,0.1292914069536112
266,9,YOR064C,22307704.73041213,0.00028249415471771823,0.06422018348623854,0.0284199310233597
267,9,YGR211W,1.0000000000000013,0.0,0.0,9.31994020015064e-34
268,9,YPL235W,1122260949.0499573,0.045009741057903924,0.3394495412844037,0.2015911028616552
269,9,YAL011W,447264968.47590584,8.494733265375469e-06,0.1559633027522936,0.1272612891863111
270,9,YBL052C,137250520.36685625,0.0035157377576913104,0.11926605504587157,0.07049808502750567
271,9,YBR231C,536612579.68758655,2.8482340948611865e-05,0.1743119266055046,0.1393930902878709
272,9,YCR060W,9722310.053295292,0.0,0.03669724770642202,0.01876257271754318
273,9,YDL002C,640593166.0978236,0.005461791353058964,0.21100917431192662,0.15229934552147195
274,9,YDR190C,1127010769.800918,0.0607210298069093,0.3486238532110092,0.20201722716849274
275,9,YDR485C,769438375.6699071,0.0011543026168708247,0.22018348623853212,0.1669191372560149
276,9,YEL044W,328691584.93061906,0.0003608068537377584,0.14678899082568808,0.1090946228096569
277,9,YER092W,184427065.58217052,0.0,0.11009174311926606,0.08171649492963784
278,9,YFL013C,633898041.9137716,0.00040738102747808915,0.2018348623853211,0.1515015266405582
279,9,YFL024C,624390008.4459198,0.003008865443379079,0.22018348623853212,0.15036077925465646
280,9,YGL150C,701272982.0586433,0.00638073747947645,0.22935779816513763,0.15934906994657613
281,9,YGR002C,1318106953.8960888,0.008390437234081831,0.3119266055045872,0.21847779950999108
282,9,YHR034C,10866971.348794935,4.247366632687734e-05,0.045871559633027525,0.019836382140831145
283,9,YHR040W,7783464.7933903355,0.0,0.01834862385321101,0.016787854205790893
284,9,YJL081C,1533834616.4907753,0.012851137320419016,0.3486238532110092,0.23567932501311206
285,9,YJR136C,18199508.844083417,0.0,0.045871559633027525,0.0256717815116301
286,9,YLR052W,677140416.622733,0.0004977535679315793,0.21100917431192662,0.1565835042173087
287,9,YLR085C,564261944.4666785,0.0001787037641058148,0.1834862385321101,0.14293879067804321
288,9,YLR385C,536612579.68758655,2.8482340948611865e-05,0.1743119266055046,0.1393930902878709
289,9,YLR399C,578482360.5786961,7.247292393002054e-05,0.1834862385321101,0.14472866535885553
290,9,YML041C,578482360.5786961,7.247292393002054e-05,0.1834862385321101,0.14472866535885556
291,9,YMR127C,438746327.59849554,0.0012449845868383002,0.1743119266055046,0.1260412366033161
292,9,YNL059C,493036337.91113144,0.0006377838126719038,0.1834862385321101,0.13361181662091348
293,9,YNL107W,1508435678.765797,0.016348814998151093,0.3486238532110092,0.23371973798865633
294,9,YNL136W,455355568.4208116,0.000930933204250429,0.1651376146788991,0.12840942305120742
295,9,YNL215W,67056255.43369267,0.0,0.06422018348623854,0.04927554814067937
296,9,YOR141C,310632245.9406708,0.0003501001207423226,0.14678899082568808,0.1060539117179541
297,9,YOR189W,628668878.1770252,0.000459200547727183,0.2018348623853211,0.15087547201183488
298,9,YOR244W,610746648.3913318,0.00540134792314494,0.22018348623853212,0.14870887413583228
299,9,YPR023C,699303066.3401843,0.005210184260217444,0.23853211009174313,0.15912647615867384
300,9,YCL010C,76396978.72573526,0.0007912513633370351,0.09174311926605505,0.052588507823319565
301,9,YPR031W,23438362.945494633,0.00024500329119617333,0.06422018348623854,0.02913160811786272
302,9,YHR023W,13375320.607555717,0.018231282300805788,0.11926605504587157,0.021961886464143408
303,9,YKL007W,347824.7490049291,0.01758723752474584,0.045871559633027525,0.0035177787672340554
304,9,YIL034C,14952408.455242438,0.009246581195679282,0.11009174311926606,0.023207132747059864
305,9,YOR122C,20868227.491107125,0.0022413864458770303,0.14678899082568808,0.02740726291024522
306,9,YLL050C,24464153.830264866,0.00974793629995031,0.1834862385321101,0.02967284595995257
307,9,YOR035C,247725.6823193808,0.0008951830817274244,0.03669724770642202,0.0029731686931213806
308,9,YKL079W,21422.937674523375,0.0,0.009174311926605505,0.0008761201593516044
309,9,YBR234C,10690261.772024943,0.0013856689081799514,0.08256880733944955,0.019633721934700005
310,9,YCR088W,27655556.769291986,0.02789766278963871,0.2018348623853211,0.0315311963641552
311,9,YDL029W,38087957.411653124,0.040577473103972035,0.27522935779816515,0.03698349248791664
312,9,YDR129C,30792282.380303875,0.00886835429367315,0.21100917431192662,0.03327756608931413
313,9,YDR181C,185701182.0755119,9.993803841618197e-06,0.11926605504587157,0.08199430420923948
314,9,YDR359C,402569673.6335342,0.0001728624223677291,0.1743119266055046,0.12072814718230675
315,9,YEL018W,349067019.58063287,3.6405999708752e-05,0.1559633027522936,0.11242053803145174
316,9,YKL129C,12939551.906157559,0.006335424479066731,0.10091743119266056,0.021588954988475552
317,9,YIL062C,16639900.688995553,0.00410776501567316,0.12844036697247707,0.024471939411626363
318,9,YHR114W,13823145.36397228,0.00410465795063386,0.11009174311926606,0.022311195480136242
319,9,YLR337C,21623175.68026541,0.017009508329300236,0.1651376146788991,0.027882811698795067
320,9,YGL106W,4590195.653284374,0.0,0.027522935779816515,0.01288974784394184
321,9,YMR109W,16548337.879836872,0.007614664374071378,0.12844036697247707,0.024404648387026186
322,9,YNL079C,10338217.334040223,0.00019649566751016025,0.07339449541284404,0.01931518085417622
323,9,YNL084C,12479704.120701117,5.285611809566957e-05,0.08256880733944955,0.02120584031981166
324,9,YOR213C,382634902.94514275,0.0012656367225224736,0.1743119266055046,0.11770035131310176
325,9,YOR181W,34385503.42165576,0.046657582659671584,0.25688073394495414,0.03514195201805994
326,9,YOR239W,4483380.124276792,0.0,0.01834862385321101,0.012737483700994824
327,9,YIL138C,10338217.33404023,0.00019649566751016025,0.07339449541284404,0.01931518085417622
328,9,YGR080W,11842565.132736148,0.003227988425915712,0.09174311926605505,0.020664963190884546
329,9,YNR035C,12539041.060500959,0.01180683460502209,0.11009174311926606,0.021254518361133342
330,9,YPL242C,6201984.758288468,0.006319038336582198,0.05504587155963303,0.014977290529452318
331,9,YLR429W,12168825.362621792,0.0002524512335929257,0.08256880733944955,0.020945096165534718
332,9,YJR065C,21392816.294364482,0.006372160427389606,0.1559633027522936,0.027736258397453757
333,9,YMR092C,12269758.250107015,0.00315648770054407,0.10091743119266056,0.021036838388392435
334,9,YIL159W,12299253.044704821,0.017834366866798283,0.10091743119266056,0.02106171342916143
335,9,YOR023C,206139069.96493688,0.005334854043867656,0.13761467889908258,0.08638817628817301
336,9,YLR370C,11076681.996559333,0.003115709554940915,0.09174311926605505,0.01998218096339583
337,9,YJR082C,516473406.42093015,0.014771061110665305,0.22935779816513763,0.1367471991252238
338,9,YOR367W,6462894.83888501,0.0,0.03669724770642202,0.015283489443283255
339,9,YIR006C,15111190.823092729,0.02343094080969746,0.12844036697247707,0.023323796529458478
340,9,YNL243W,19371923.046311893,0.007852004350099147,0.14678899082568808,0.0263977756917387
341,9,YNL138W,9132667.971688583,8.28469865167113e-05,0.06422018348623854,0.018158291702243368
342,9,YFR024C-A,60284.11328441629,0.0,0.009174311926605505,0.0014618729177153147
343,9,YGR136W,270518.6011815163,0.0,0.03669724770642202,0.003092774405865139
344,9,YJL020C,1905381.6131268246,0.0011369251430413511,0.08256880733944955,0.008229175319622847
345,9,YKL013C,2318397.73865577,0.00020225555393751113,0.08256880733944955,0.009082381781304903
346,9,YPR154W,270518.60118151637,0.0,0.03669724770642202,0.003092774405865139
347,9,YDL146W,1273613.203571369,0.00015593903208582107,0.06422018348623854,0.0067315805705065734
348,9,YPR085C,3144723.8900034158,0.0,0.027522935779816515,0.010670901080247541
349,9,YNL152W,65680.8537228445,0.0,0.01834862385321101,0.0015365678781106772
350,9,YLR144C,1.0000000000000013,0.0,0.0,9.31994020015064e-34
351,9,YFR014C,0.9999999999999998,0.0,0.0,9.31994020015064e-34
352,9,YLR455W,8977463.38986193,0.0,0.045871559633027525,0.01803006245438027
353,9,YBR108W,0.9999999999999994,0.0,0.0,9.31994020015064e-34
354,9,YNL020C,320977.79820779455,0.0,0.027522935779816515,0.0033800045960625893
355,9,YNL094W,48412.72162751161,0.0,0.009174311926605505,0.001311660397967196
356,9,YCR082W,7527688.894863941,0.0,0.03669724770642202,0.016504790115130813
357,9,YCL034W,0.9999999999999997,0.0,0.0,9.31994020015064e-34
